pokemonId,latitude,longitude,appearedLocalTime,cluster
19,33.555057,-84.352192,2016-09-07T00:43:25,4
129,34.007502,-118.496022,2016-09-07T00:43:25,2
53,33.704205,-78.865998,2016-09-07T00:43:25,4
16,39.416909,-77.419590,2016-09-07T00:43:24,4
19,29.970650,-90.064057,2016-09-07T00:43:22,4
16,33.557130,-84.353671,2016-09-07T00:43:22,4
19,46.143784,-122.925846,2016-09-07T00:43:21,2
13,39.747567,-84.087465,2016-09-07T00:43:18,4
69,39.747304,-84.088620,2016-09-07T00:43:18,4
16,46.086544,14.513678,2016-09-07T00:43:18,3
16,36.503768,-86.881814,2016-09-07T00:43:17,4
56,41.131985,-104.753416,2016-09-07T00:43:15,2
129,48.747208,2.400732,2016-09-07T00:43:12,3
77,41.134597,-104.751684,2016-09-07T00:43:12,2
16,43.756672,-79.213701,2016-09-07T00:43:11,4
116,34.007898,-118.499215,2016-09-07T00:43:11,2
129,30.040896,-90.237549,2016-09-07T00:43:10,4
10,53.548750,-113.568922,2016-09-07T00:43:10,2
54,26.132974,-97.167704,2016-09-07T00:43:09,2
41,20.443624,-97.324780,2016-09-07T00:43:08,2
19,48.600481,-93.414983,2016-09-07T00:43:07,4
10,43.772680,-79.206297,2016-09-07T00:43:04,4
74,48.744527,2.401294,2016-09-07T00:43:03,3
88,37.207302,-93.291101,2016-09-07T00:43:00,4
21,20.443998,-97.324696,2016-09-07T00:42:59,2
16,37.204646,-93.296448,2016-09-07T00:42:58,4
19,39.760815,-84.045281,2016-09-07T00:42:57,4
16,38.904601,-77.203104,2016-09-07T00:42:57,4
21,41.779072,-72.445833,2016-09-07T00:42:54,4
21,-13.001236,-38.460307,2016-09-07T00:42:53,1
74,33.595622,-111.872742,2016-09-07T00:42:52,2
27,34.010243,-118.496569,2016-09-07T00:42:52,2
13,48.602074,-93.414106,2016-09-07T00:42:51,4
8,-34.861186,-57.912838,2016-09-07T00:42:51,1
19,34.901130,-77.527860,2016-09-07T00:42:51,4
129,-34.866230,-57.916832,2016-09-07T00:42:50,1
16,44.446668,-73.108188,2016-09-07T00:42:47,4
48,46.086208,14.507449,2016-09-07T00:42:47,3
10,40.925042,-73.894692,2016-09-07T00:42:46,4
58,33.309000,-112.054390,2016-09-07T00:42:46,2
58,33.307068,-112.054018,2016-09-07T00:42:43,2
37,33.706158,-78.862814,2016-09-07T00:42:42,4
13,29.105069,-80.990259,2016-09-07T00:42:38,4
98,37.208485,-93.290629,2016-09-07T00:42:37,4
116,48.743563,2.402351,2016-09-07T00:42:35,3
16,-13.001797,-38.459650,2016-09-07T00:42:34,1
98,39.638899,-77.708141,2016-09-07T00:42:32,4
133,37.681369,-97.337689,2016-09-07T00:42:29,2
16,34.899829,-77.527591,2016-09-07T00:42:29,4
118,20.529589,-97.459646,2016-09-07T00:42:29,2
43,41.079142,-81.520684,2016-09-07T00:42:26,4
98,37.205364,-93.291651,2016-09-07T00:42:24,4
60,48.748110,2.402648,2016-09-07T00:42:24,3
30,43.771575,-79.212555,2016-09-07T00:42:24,4
46,41.133937,-104.756150,2016-09-07T00:42:23,2
96,43.769567,-79.214758,2016-09-07T00:42:22,4
19,29.553595,-95.661448,2016-09-07T00:42:20,2
21,39.741032,-84.089941,2016-09-07T00:42:19,4
96,43.806896,-111.782272,2016-09-07T00:42:19,2
19,33.557054,-84.353917,2016-09-07T00:42:18,4
140,36.815491,-119.789151,2016-09-07T00:42:16,2
118,13.803149,100.561038,2016-09-07T00:42:16,0
13,37.208057,-93.294010,2016-09-07T00:42:15,4
16,38.904506,-77.195738,2016-09-07T00:42:14,4
13,33.310553,-112.054111,2016-09-07T00:42:12,2
16,34.902899,-77.529383,2016-09-07T00:42:10,4
41,34.009515,-118.494379,2016-09-07T00:42:09,2
133,-41.286357,174.776636,2016-09-07T00:42:09,0
16,-37.789929,175.283119,2016-09-07T00:42:08,0
77,41.135889,-104.750043,2016-09-07T00:42:08,2
123,37.207682,-93.292438,2016-09-07T00:42:07,4
22,-37.787802,175.283766,2016-09-07T00:42:07,0
16,33.555822,-84.353671,2016-09-07T00:42:07,4
16,33.704837,-78.868210,2016-09-07T00:42:05,4
23,34.007200,-118.499762,2016-09-07T00:42:05,2
16,34.900951,-77.527770,2016-09-07T00:42:05,4
13,13.803289,100.557785,2016-09-07T00:42:04,0
13,38.984424,-84.695590,2016-09-07T00:42:03,4
16,48.742332,2.404874,2016-09-07T00:42:03,3
16,33.598745,-111.871158,2016-09-07T00:42:01,2
98,37.208206,-93.291651,2016-09-07T00:42:01,4
16,34.902109,-77.528308,2016-09-07T00:42:00,4
128,41.079877,-81.521112,2016-09-07T00:41:59,4
118,-34.859148,-57.912483,2016-09-07T00:41:59,1
21,39.645699,-77.711539,2016-09-07T00:41:57,4
96,53.548725,-113.569046,2016-09-07T00:41:57,2
52,29.557702,-95.666790,2016-09-07T00:41:56,2
48,40.928287,-73.894784,2016-09-07T00:41:55,4
19,-34.859647,-57.915235,2016-09-07T00:41:52,1
49,39.755859,-84.061299,2016-09-07T00:41:51,4
129,-34.861734,-57.907068,2016-09-07T00:41:49,1
93,-37.788231,175.282068,2016-09-07T00:41:49,0
19,29.554022,-95.662023,2016-09-07T00:41:49,2
19,44.449345,-73.111693,2016-09-07T00:41:49,4
27,34.008366,-118.498941,2016-09-07T00:41:47,2
48,45.813459,-122.542847,2016-09-07T00:41:46,2
21,33.705655,-78.865821,2016-09-07T00:41:44,4
23,-37.785989,175.277784,2016-09-07T00:41:40,0
120,46.088501,14.510895,2016-09-07T00:41:38,3
1,36.502899,-86.880873,2016-09-07T00:41:38,4
21,41.778831,-72.445740,2016-09-07T00:41:36,4
19,44.445455,-73.108000,2016-09-07T00:41:35,4
16,46.085739,14.508130,2016-09-07T00:41:34,3
41,34.900509,-77.533324,2016-09-07T00:41:33,4
16,44.445926,-73.109151,2016-09-07T00:41:32,4
10,43.773708,-79.207002,2016-09-07T00:41:31,4
16,29.551299,-95.664488,2016-09-07T00:41:30,2
13,37.209737,-93.293696,2016-09-07T00:41:27,4
133,41.779620,-72.445001,2016-09-07T00:41:27,4
13,44.444525,-73.109181,2016-09-07T00:41:27,4
133,46.126880,-122.966453,2016-09-07T00:41:26,2
16,44.446489,-73.109938,2016-09-07T00:41:25,4
21,38.824137,-82.168091,2016-09-07T00:41:25,4
116,29.554876,-95.665310,2016-09-07T00:41:24,2
133,45.815148,-122.549990,2016-09-07T00:41:21,2
10,41.079286,-81.523685,2016-09-07T00:41:20,4
19,37.206970,-93.294010,2016-09-07T00:41:17,4
46,46.092965,14.509923,2016-09-07T00:41:15,3
129,26.134439,-97.167788,2016-09-07T00:41:12,2
16,-34.861857,-57.912749,2016-09-07T00:41:11,1
19,48.744827,2.409466,2016-09-07T00:41:11,3
100,34.007760,-118.499762,2016-09-07T00:41:07,2
69,34.898708,-77.527412,2016-09-07T00:41:05,4
16,26.137928,-97.169640,2016-09-07T00:41:05,2
21,34.008229,-118.498850,2016-09-07T00:41:05,2
46,-37.788864,175.281341,2016-09-07T00:41:03,0
16,39.742206,-84.092499,2016-09-07T00:41:03,4
10,37.208973,-93.291101,2016-09-07T00:41:02,4
27,33.598081,-111.873394,2016-09-07T00:41:02,2
16,48.599960,-93.414030,2016-09-07T00:41:00,4
104,25.721344,-100.380890,2016-09-07T00:41:00,2
16,48.602537,-93.414340,2016-09-07T00:40:59,4
127,37.759229,-97.261282,2016-09-07T00:40:59,2
19,41.076470,-81.508851,2016-09-07T00:40:59,4
16,37.755409,-97.261619,2016-09-07T00:40:57,2
50,36.814310,-119.791774,2016-09-07T00:40:56,2
41,48.743335,2.401981,2016-09-07T00:40:55,3
96,48.742407,2.405056,2016-09-07T00:40:55,3
54,-37.786573,175.284089,2016-09-07T00:40:55,0
16,-34.860970,-57.917365,2016-09-07T00:40:53,1
50,34.010117,-118.496752,2016-09-07T00:40:52,2
96,41.131611,-104.754509,2016-09-07T00:40:51,2
19,39.744095,-84.087052,2016-09-07T00:40:50,4
10,30.042525,-90.235790,2016-09-07T00:40:47,4
128,37.209267,-93.295583,2016-09-07T00:40:47,4
19,33.708280,-78.861487,2016-09-07T00:40:42,4
129,38.423362,-82.431644,2016-09-07T00:40:42,4
96,53.548864,-113.575677,2016-09-07T00:40:42,2
102,44.445887,-73.107430,2016-09-07T00:40:40,4
16,40.922670,-73.891017,2016-09-07T00:40:39,4
128,43.774424,-79.207531,2016-09-07T00:40:38,4
43,39.747021,-84.090931,2016-09-07T00:40:38,4
98,40.929767,-73.896529,2016-09-07T00:40:34,4
19,32.092510,-83.790980,2016-09-07T00:40:33,4
41,-37.790806,175.280209,2016-09-07T00:40:33,0
41,34.008676,-118.498029,2016-09-07T00:40:32,2
96,41.079058,-81.520598,2016-09-07T00:40:32,4
32,38.983678,-84.693466,2016-09-07T00:40:31,4
98,37.204755,-93.292516,2016-09-07T00:40:30,4
16,36.055056,-115.056191,2016-09-07T00:40:30,2
19,44.449238,-73.111963,2016-09-07T00:40:30,4
7,33.557152,-84.354164,2016-09-07T00:40:29,4
21,33.553694,-84.354821,2016-09-07T00:40:28,4
19,39.748034,-84.091921,2016-09-07T00:40:25,4
19,38.907171,-77.202386,2016-09-07T00:40:24,4
13,33.553978,-84.355314,2016-09-07T00:40:23,4
98,30.041712,-90.235863,2016-09-07T00:40:23,4
126,45.811930,-122.545311,2016-09-07T00:40:23,2
13,37.208569,-93.293617,2016-09-07T00:40:22,4
11,20.525489,-97.460322,2016-09-07T00:40:22,2
41,43.767414,-79.214670,2016-09-07T00:40:20,4
118,37.209225,-93.294089,2016-09-07T00:40:19,4
118,29.963604,-90.064057,2016-09-07T00:40:18,4
19,33.706244,-78.862814,2016-09-07T00:40:18,4
29,13.801671,100.560071,2016-09-07T00:40:18,0
52,36.814732,-119.793312,2016-09-07T00:40:16,2
19,53.639484,-113.504804,2016-09-07T00:40:15,2
16,41.076880,-81.509108,2016-09-07T00:40:13,4
10,39.639979,-77.713775,2016-09-07T00:40:12,4
118,48.743065,2.403622,2016-09-07T00:40:10,3
46,37.759578,-97.264991,2016-09-07T00:40:09,2
16,29.963513,-90.064787,2016-09-07T00:40:06,4
19,39.758275,-84.058327,2016-09-07T00:40:03,4
124,43.769740,-79.215023,2016-09-07T00:40:01,4
129,41.082336,-81.519483,2016-09-07T00:40:01,4
96,43.772389,-79.204799,2016-09-07T00:40:00,4
19,53.639661,-113.504816,2016-09-07T00:40:00,2
29,45.818898,-122.542379,2016-09-07T00:39:57,2
13,-37.788924,175.280775,2016-09-07T00:39:57,0
60,37.209772,-93.292438,2016-09-07T00:39:56,4
60,-37.789512,175.283038,2016-09-07T00:39:56,0
133,33.708385,-78.866441,2016-09-07T00:39:56,4
16,41.076434,-81.510480,2016-09-07T00:39:55,4
60,30.042159,-90.238429,2016-09-07T00:39:54,4
96,38.986286,-84.697223,2016-09-07T00:39:54,4
35,33.312155,-112.054018,2016-09-07T00:39:54,2
16,33.598733,-111.728069,2016-09-07T00:39:53,2
16,-37.791147,175.280452,2016-09-07T00:39:51,0
19,44.446796,-73.109033,2016-09-07T00:39:51,4
13,36.504097,-86.881500,2016-09-07T00:39:50,4
100,30.037561,-90.234764,2016-09-07T00:39:49,4
16,39.748073,-84.089528,2016-09-07T00:39:48,4
19,38.980209,-84.695835,2016-09-07T00:39:47,4
19,29.553089,-95.669091,2016-09-07T00:39:46,2
16,33.556531,-84.353917,2016-09-07T00:39:43,4
46,36.060401,-115.068331,2016-09-07T00:39:40,2
16,37.204280,-93.294561,2016-09-07T00:39:40,4
16,29.557258,-95.666625,2016-09-07T00:39:38,2
133,40.927495,-73.895702,2016-09-07T00:39:37,4
19,37.209906,-93.293617,2016-09-07T00:39:37,4
35,25.722677,-100.378872,2016-09-07T00:39:36,2
13,-37.789458,175.283766,2016-09-07T00:39:36,0
74,34.009783,-118.499032,2016-09-07T00:39:34,2
98,26.137619,-97.168462,2016-09-07T00:39:34,2
16,-34.864573,-57.915146,2016-09-07T00:39:34,1
77,41.136013,-104.749678,2016-09-07T00:39:33,2
19,39.749360,-84.091178,2016-09-07T00:39:33,4
60,30.041887,-90.239162,2016-09-07T00:39:32,4
16,39.742670,-84.092169,2016-09-07T00:39:31,4
46,39.753981,-84.088950,2016-09-07T00:39:31,4
29,39.646847,-77.712613,2016-09-07T00:39:30,4
32,41.080889,-81.519998,2016-09-07T00:39:29,4
54,41.075485,-81.525142,2016-09-07T00:39:29,4
127,37.207573,-93.293381,2016-09-07T00:39:29,4
74,25.720398,-100.378784,2016-09-07T00:39:27,2
129,44.447438,-73.109362,2016-09-07T00:39:27,4
129,33.998302,-81.017276,2016-09-07T00:39:25,4
16,30.041886,-90.239528,2016-09-07T00:39:24,4
19,38.908781,-77.196636,2016-09-07T00:39:19,4
19,36.500839,-86.882754,2016-09-07T00:39:19,4
19,32.092303,-83.795789,2016-09-07T00:39:19,4
13,44.446878,-73.109086,2016-09-07T00:39:19,4
127,13.803219,100.561477,2016-09-07T00:39:16,0
19,33.705041,-78.864760,2016-09-07T00:39:16,4
96,43.772693,-79.208765,2016-09-07T00:39:14,4
29,40.929576,-73.893038,2016-09-07T00:39:11,4
56,33.306869,-112.053738,2016-09-07T00:39:07,2
32,34.903098,-77.528845,2016-09-07T00:39:06,4
10,-37.786320,175.288130,2016-09-07T00:39:04,0
116,34.006053,-118.494471,2016-09-07T00:39:04,2
16,36.812003,-119.791231,2016-09-07T00:39:03,2
10,43.771823,-79.205063,2016-09-07T00:39:03,4
77,41.133876,-104.747764,2016-09-07T00:39:03,2
69,29.963876,-90.062525,2016-09-07T00:39:02,4
46,33.998864,-81.017880,2016-09-07T00:39:02,4
16,-34.917180,-57.944621,2016-09-07T00:39:02,1
98,53.551812,-113.566692,2016-09-07T00:39:02,2
13,40.936855,-73.899836,2016-09-07T00:39:01,4
29,40.936589,-73.900663,2016-09-07T00:39:01,4
100,33.703124,-78.866441,2016-09-07T00:38:59,4
60,48.748664,2.402432,2016-09-07T00:38:59,3
127,29.968031,-90.063035,2016-09-07T00:38:58,4
19,33.555909,-84.353671,2016-09-07T00:38:58,4
16,37.209589,-93.292988,2016-09-07T00:38:57,4
118,43.767577,-79.214053,2016-09-07T00:38:56,4
133,39.748665,-84.086970,2016-09-07T00:38:56,4
16,41.076153,-81.523599,2016-09-07T00:38:55,4
13,-34.859953,-57.914169,2016-09-07T00:38:55,1
19,53.641603,-113.494598,2016-09-07T00:38:55,2
43,34.899905,-77.527502,2016-09-07T00:38:55,4
56,33.602452,-111.716890,2016-09-07T00:38:52,2
52,30.037288,-90.235936,2016-09-07T00:38:52,4
100,34.007703,-118.499671,2016-09-07T00:38:51,2
17,30.036835,-90.236449,2016-09-07T00:38:49,4
16,48.602926,-93.409131,2016-09-07T00:38:48,4
19,46.090400,14.507979,2016-09-07T00:38:45,3
72,34.008183,-118.499032,2016-09-07T00:38:45,2
16,29.968755,-90.061211,2016-09-07T00:38:45,4
98,37.208543,-93.288506,2016-09-07T00:38:45,4
1,1.321825,103.869228,2016-09-07T00:38:45,0
19,33.707284,-78.864760,2016-09-07T00:38:43,4
19,-34.854929,-57.908400,2016-09-07T00:38:40,1
16,29.968934,-90.064933,2016-09-07T00:38:39,4
79,-37.786487,175.284008,2016-09-07T00:38:39,0
69,35.736756,-78.650822,2016-09-07T00:38:38,4
66,26.137782,-97.168883,2016-09-07T00:38:38,2
63,36.819464,-119.790056,2016-09-07T00:38:37,2
133,45.817444,-122.544087,2016-09-07T00:38:37,2
10,35.734584,-78.653659,2016-09-07T00:38:36,4
41,40.930649,-73.895702,2016-09-07T00:38:36,4
92,43.774071,-79.207707,2016-09-07T00:38:36,4
13,33.312178,-112.052993,2016-09-07T00:38:35,2
16,-34.862306,-57.915856,2016-09-07T00:38:35,1
56,33.306533,-112.054204,2016-09-07T00:38:35,2
10,38.824380,-82.168091,2016-09-07T00:38:34,4
41,36.812039,-119.789422,2016-09-07T00:38:34,2
74,41.136616,-104.750955,2016-09-07T00:38:34,2
16,35.736041,-78.651265,2016-09-07T00:38:33,4
19,33.555144,-84.352192,2016-09-07T00:38:33,4
54,41.078844,-81.522999,2016-09-07T00:38:32,4
13,-37.789056,175.281988,2016-09-07T00:38:31,0
21,33.555220,-84.351946,2016-09-07T00:38:30,4
4,34.902700,-77.530727,2016-09-07T00:38:29,4
43,36.503679,-86.881657,2016-09-07T00:38:29,4
46,34.000170,-81.016844,2016-09-07T00:38:29,4
23,-34.858680,-57.911684,2016-09-07T00:38:28,1
13,48.599919,-93.412778,2016-09-07T00:38:28,4
133,40.924507,-73.895794,2016-09-07T00:38:27,4
19,37.752999,-97.261872,2016-09-07T00:38:27,2
79,34.007554,-118.499945,2016-09-07T00:38:25,2
46,20.446379,-97.320899,2016-09-07T00:38:24,2
16,1.329139,103.869953,2016-09-07T00:38:23,0
99,34.900796,-77.530368,2016-09-07T00:38:22,4
46,40.931051,-73.893130,2016-09-07T00:38:20,4
63,33.306717,-112.054111,2016-09-07T00:38:17,2
16,45.818525,-122.541476,2016-09-07T00:38:17,2
10,19.253804,-99.605213,2016-09-07T00:38:16,2
16,44.449359,-73.111787,2016-09-07T00:38:14,4
16,43.811851,-111.788339,2016-09-07T00:38:14,2
19,-37.788550,175.283847,2016-09-07T00:38:14,0
10,1.323199,103.872127,2016-09-07T00:38:12,0
19,-37.787458,175.283442,2016-09-07T00:38:12,0
15,36.185330,-80.265106,2016-09-07T00:38:12,4
41,33.309801,-112.051875,2016-09-07T00:38:11,2
69,29.966406,-90.060335,2016-09-07T00:38:09,4
19,44.445851,-73.110120,2016-09-07T00:38:08,4
16,44.445819,-73.109421,2016-09-07T00:38:08,4
90,26.134614,-97.167957,2016-09-07T00:38:03,2
19,37.757248,-97.259933,2016-09-07T00:38:02,2
16,44.445915,-73.109568,2016-09-07T00:38:00,4
19,-34.859389,-57.907778,2016-09-07T00:37:59,1
96,43.767810,-79.215728,2016-09-07T00:37:59,4
19,48.602705,-93.416587,2016-09-07T00:37:59,4
19,-34.857287,-57.904051,2016-09-07T00:37:59,1
129,38.909222,-77.197714,2016-09-07T00:37:58,4
19,33.556549,-84.354328,2016-09-07T00:37:57,4
19,37.206977,-93.293774,2016-09-07T00:37:56,4
56,43.822194,-111.781565,2016-09-07T00:37:56,2
7,33.601145,-111.714934,2016-09-07T00:37:55,2
16,-34.861667,-57.917631,2016-09-07T00:37:54,1
48,-34.860790,-57.917543,2016-09-07T00:37:53,1
52,33.704032,-78.865998,2016-09-07T00:37:52,4
16,-34.863216,-57.910530,2016-09-07T00:37:52,1
19,34.897763,-77.528935,2016-09-07T00:37:51,4
116,-34.865174,-57.909820,2016-09-07T00:37:50,1
74,33.604430,-111.714282,2016-09-07T00:37:50,2
116,41.018583,-81.609801,2016-09-07T00:37:49,4
16,44.446564,-73.108969,2016-09-07T00:37:49,4
48,53.642436,-113.494469,2016-09-07T00:37:47,2
129,40.935452,-73.901857,2016-09-07T00:37:47,4
43,41.778152,-72.443336,2016-09-07T00:37:47,4
129,41.076425,-81.524113,2016-09-07T00:37:45,4
50,33.309326,-112.053086,2016-09-07T00:37:43,2
16,-13.001339,-38.458006,2016-09-07T00:37:42,1
118,43.771308,-79.214406,2016-09-07T00:37:41,4
16,-37.786563,175.277623,2016-09-07T00:37:41,0
16,34.898314,-77.526068,2016-09-07T00:37:40,4
19,-34.916952,-57.945686,2016-09-07T00:37:40,1
1,36.058111,-115.068238,2016-09-07T00:37:40,2
56,25.725586,-100.380364,2016-09-07T00:37:40,2
120,37.208174,-93.289764,2016-09-07T00:37:39,4
129,34.007509,-118.499489,2016-09-07T00:37:39,2
16,37.207754,-93.295898,2016-09-07T00:37:38,4
19,-37.786625,175.281260,2016-09-07T00:37:38,0
16,29.970291,-90.059971,2016-09-07T00:37:38,4
29,40.924341,-73.888169,2016-09-07T00:37:37,4
13,30.041259,-90.236596,2016-09-07T00:37:37,4
128,38.422469,-82.432999,2016-09-07T00:37:36,4
41,41.077944,-81.520341,2016-09-07T00:37:35,4
56,30.037470,-90.234690,2016-09-07T00:37:35,4
133,40.928930,-73.895519,2016-09-07T00:37:34,4
74,25.725195,-100.378170,2016-09-07T00:37:33,2
19,35.735653,-78.649847,2016-09-07T00:37:32,4
13,44.447733,-73.104974,2016-09-07T00:37:31,4
16,36.814779,-119.789784,2016-09-07T00:37:29,2
96,43.769435,-79.214934,2016-09-07T00:37:28,4
10,33.704626,-78.864937,2016-09-07T00:37:27,4
21,-37.788396,175.282068,2016-09-07T00:37:27,0
129,40.935555,-73.902041,2016-09-07T00:37:27,4
13,1.327107,103.867053,2016-09-07T00:37:27,0
39,30.039086,-90.239895,2016-09-07T00:37:26,4
7,33.605835,-111.712978,2016-09-07T00:37:20,2
21,36.816502,-119.787704,2016-09-07T00:37:20,2
13,40.936240,-73.899836,2016-09-07T00:37:18,4
69,38.822934,-82.169536,2016-09-07T00:37:17,4
19,-37.788236,175.280129,2016-09-07T00:37:17,0
111,41.132393,-104.753233,2016-09-07T00:37:17,2
48,32.093757,-83.794794,2016-09-07T00:37:14,4
16,29.556783,-95.665064,2016-09-07T00:37:13,2
16,37.209007,-93.295898,2016-09-07T00:37:12,4
13,44.445587,-73.109357,2016-09-07T00:37:10,4
27,33.309652,-112.051782,2016-09-07T00:37:10,2
96,41.012683,-81.607232,2016-09-07T00:37:10,4
127,38.419558,-82.432237,2016-09-07T00:37:09,4
19,32.093782,-83.795292,2016-09-07T00:37:09,4
21,34.898623,-77.527412,2016-09-07T00:37:09,4
16,35.737852,-78.657027,2016-09-07T00:37:08,4
1,19.250296,-99.605474,2016-09-07T00:37:07,2
13,40.067137,-85.641119,2016-09-07T00:37:06,4
10,44.446618,-73.108834,2016-09-07T00:37:05,4
129,38.885221,-77.044708,2016-09-07T00:37:05,4
19,41.015991,-81.615025,2016-09-07T00:37:05,4
19,29.963786,-90.061503,2016-09-07T00:37:04,4
133,29.966946,-90.065954,2016-09-07T00:37:03,4
21,39.640670,-77.709840,2016-09-07T00:37:03,4
19,32.094830,-83.793219,2016-09-07T00:37:03,4
13,39.746244,-84.091426,2016-09-07T00:37:02,4
16,36.059384,-115.071111,2016-09-07T00:37:01,2
42,33.556280,-84.354164,2016-09-07T00:36:59,4
19,44.445976,-73.110455,2016-09-07T00:36:59,4
69,30.042435,-90.235497,2016-09-07T00:36:59,4
19,53.636765,-113.503658,2016-09-07T00:36:56,2
23,34.010684,-118.500218,2016-09-07T00:36:56,2
13,44.446432,-73.109562,2016-09-07T00:36:54,4
16,37.207695,-93.291966,2016-09-07T00:36:53,4
54,26.132524,-97.167536,2016-09-07T00:36:51,2
19,-37.786539,175.281179,2016-09-07T00:36:49,0
54,1.323298,103.867688,2016-09-07T00:36:49,0
19,39.646236,-77.711360,2016-09-07T00:36:48,4
20,-34.883308,-57.948350,2016-09-07T00:36:47,1
114,13.803262,100.558400,2016-09-07T00:36:47,0
19,35.736874,-78.651177,2016-09-07T00:36:42,4
41,41.016304,-81.615025,2016-09-07T00:36:42,4
118,26.137799,-97.168546,2016-09-07T00:36:41,2
96,41.016946,-81.614168,2016-09-07T00:36:41,4
13,-34.857617,-57.909909,2016-09-07T00:36:41,1
19,-13.001708,-38.459732,2016-09-07T00:36:39,1
16,46.091275,14.509458,2016-09-07T00:36:38,3
19,38.906273,-77.195019,2016-09-07T00:36:37,4
13,29.969117,-90.059314,2016-09-07T00:36:34,4
43,-34.859909,-57.901654,2016-09-07T00:36:33,1
23,36.814565,-119.791684,2016-09-07T00:36:31,2
60,1.322695,103.870677,2016-09-07T00:36:30,0
104,34.011208,-118.500675,2016-09-07T00:36:27,2
16,-37.787261,175.278512,2016-09-07T00:36:27,0
128,34.008739,-118.493650,2016-09-07T00:36:26,2
74,40.930394,-73.896070,2016-09-07T00:36:26,4
13,53.644051,-113.510000,2016-09-07T00:36:26,2
19,36.503488,-86.880795,2016-09-07T00:36:25,4
16,36.503747,-86.881030,2016-09-07T00:36:23,4
16,38.421785,-82.426225,2016-09-07T00:36:21,4
11,-41.285888,174.774923,2016-09-07T00:36:21,0
13,35.736580,-78.655166,2016-09-07T00:36:20,4
13,39.639313,-77.709035,2016-09-07T00:36:19,4
32,45.812059,-122.544906,2016-09-07T00:36:16,2
99,43.771606,-79.211321,2016-09-07T00:36:16,4
19,-37.787288,175.281260,2016-09-07T00:36:16,0
118,41.080577,-81.519998,2016-09-07T00:36:15,4
54,30.042520,-90.238136,2016-09-07T00:36:14,4
16,-34.856987,-57.906980,2016-09-07T00:36:14,1
13,53.644247,-113.511215,2016-09-07T00:36:11,2
14,34.901035,-77.527770,2016-09-07T00:36:10,4
129,41.080883,-81.519912,2016-09-07T00:36:10,4
7,38.420833,-82.431729,2016-09-07T00:36:10,4
16,33.706776,-78.862018,2016-09-07T00:36:10,4
98,48.746927,2.402898,2016-09-07T00:36:09,3
35,45.812972,-122.543079,2016-09-07T00:36:09,2
86,26.133062,-97.169640,2016-09-07T00:36:08,2
13,36.185155,-80.265018,2016-09-07T00:36:08,4
16,40.923969,-73.892028,2016-09-07T00:36:07,4
21,33.554482,-84.356793,2016-09-07T00:36:07,4
46,32.090880,-83.795623,2016-09-07T00:36:07,4
16,36.060113,-115.056376,2016-09-07T00:36:05,2
69,37.208762,-93.292674,2016-09-07T00:36:04,4
129,33.706428,-78.861045,2016-09-07T00:36:03,4
1,13.802474,100.562181,2016-09-07T00:36:02,0
16,34.901810,-77.532787,2016-09-07T00:36:01,4
27,33.604426,-111.711580,2016-09-07T00:36:00,2
21,45.820345,-122.540950,2016-09-07T00:35:58,2
16,33.556729,-84.352521,2016-09-07T00:35:57,4
19,53.644829,-113.505824,2016-09-07T00:35:57,2
10,43.775184,-79.205416,2016-09-07T00:35:57,4
128,39.640259,-77.708230,2016-09-07T00:35:56,4
74,33.600658,-111.715772,2016-09-07T00:35:54,2
21,35.734163,-78.653659,2016-09-07T00:35:54,4
120,37.208896,-93.290865,2016-09-07T00:35:50,4
114,29.966676,-90.062525,2016-09-07T00:35:50,4
16,-34.886615,-57.958295,2016-09-07T00:35:50,1
7,33.556393,-84.348988,2016-09-07T00:35:49,4
16,34.898049,-77.526785,2016-09-07T00:35:49,4
16,37.210018,-93.292595,2016-09-07T00:35:48,4
19,40.935350,-73.902225,2016-09-07T00:35:47,4
